dir_id,dir_lab,film_id,film_lab,cand_id,cand_lab,cand_score,cand_film_id,cand_film_lab,score
Q686,Terry Bourke,Q408,Night Of Fear,Q1135767,Cory Booker,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q233506,Sarah Burke,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q233506,Sarah Burke,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q233506,Sarah Burke,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q2004305,Terry Norris,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q2004305,Terry Norris,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q2004305,Terry Norris,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q22583574,Terry Gould,70,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q22583574,Terry Gould,70,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q22583574,Terry Gould,70,,,0
Q686,Terry Bourke,Q443,Plugg,Q24007578,Terry Green,70,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q24007578,Terry Green,70,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q24007578,Terry Green,70,,,0
Q686,Terry Bourke,Q443,Plugg,Q1147551,Troy Baker,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q1147551,Troy Baker,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q1147551,Troy Baker,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q20728907,Jerry Coyle,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q20728907,Jerry Coyle,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q20728907,Jerry Coyle,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q1644984,Thierry Bruehl,69,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q1644984,Thierry Bruehl,69,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q1644984,Thierry Bruehl,69,,,0
Q686,Terry Bourke,Q443,Plugg,Q42296165,Omer Oke,60,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q42296165,Omer Oke,60,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q42296165,Omer Oke,60,,,0
Q686,Terry Bourke,Q443,Plugg,Q25674322,Kevin Burke,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q25674322,Kevin Burke,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q25674322,Kevin Burke,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q3508016,Troy Kotsur,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3508016,Troy Kotsur,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3508016,Troy Kotsur,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q7173061,Peter Burger,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7173061,Peter Burger,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7173061,Peter Burger,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q7925766,Victor Burke,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7925766,Victor Burke,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7925766,Victor Burke,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q6183312,Jerry Broome,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q6183312,Jerry Broome,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q6183312,Jerry Broome,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q6766626,Mark B. Perry,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q6766626,Mark B. Perry,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q6766626,Mark B. Perry,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q3524285,Thierry Godard,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3524285,Thierry Godard,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3524285,Thierry Godard,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q543836,Pierre Bordage,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q543836,Pierre Bordage,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q543836,Pierre Bordage,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q974689,Perry Moore,70,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q974689,Perry Moore,70,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q974689,Perry Moore,70,,,0
Q686,Terry Bourke,Q443,Plugg,Q2821507,Abel Ferry,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q2821507,Abel Ferry,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q2821507,Abel Ferry,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q12058697,Tereza Boučková,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q12058697,Tereza Boučková,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q12058697,Tereza Boučková,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q55721667,Stephen Burke,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q55721667,Stephen Burke,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q55721667,Stephen Burke,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q5262979,Derrick Borte,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q5262979,Derrick Borte,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q5262979,Derrick Borte,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q4961373,Brent Emery,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q4961373,Brent Emery,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q4961373,Brent Emery,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q15880629,Peter Bouckaert,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q15880629,Peter Bouckaert,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q15880629,Peter Bouckaert,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q21064722,Eric Bouwer,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q21064722,Eric Bouwer,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q21064722,Eric Bouwer,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q3134425,Hervé Bourges,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3134425,Hervé Bourges,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3134425,Hervé Bourges,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q42663704,Terry Jones,70,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q42663704,Terry Jones,70,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q42663704,Terry Jones,70,,,0
Q686,Terry Bourke,Q443,Plugg,Q1329546,Elinor Burkett,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q1329546,Elinor Burkett,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q1329546,Elinor Burkett,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q3524296,Thierry Guerrier,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3524296,Thierry Guerrier,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3524296,Thierry Guerrier,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q42663016,Eva Bourne,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q42663016,Eva Bourne,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q42663016,Eva Bourne,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q346801,Peter Buck,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q346801,Peter Buck,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q346801,Peter Buck,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q22344627,Peter Bose,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q22344627,Peter Bose,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q22344627,Peter Bose,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q2334077,Thierry Jonquet,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q2334077,Thierry Jonquet,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q2334077,Thierry Jonquet,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q7704857,Terry Notary,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7704857,Terry Notary,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7704857,Terry Notary,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q3386367,Pierre Moure,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3386367,Pierre Moure,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3386367,Pierre Moure,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q7704802,Terry Miles,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7704802,Terry Miles,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7704802,Terry Miles,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q12033383,Libor Terš,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q12033383,Libor Terš,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q12033383,Libor Terš,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q16727604,Sue Bourne,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q16727604,Sue Bourne,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q16727604,Sue Bourne,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q9779285,Thierry Faber,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q9779285,Thierry Faber,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q9779285,Thierry Faber,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q3293099,Marilyse Bourke,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3293099,Marilyse Bourke,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3293099,Marilyse Bourke,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q8498824,Luke Newberry,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q8498824,Luke Newberry,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q8498824,Luke Newberry,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q3675737,Christie Burke,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3675737,Christie Burke,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3675737,Christie Burke,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q3546031,Tyler Moore,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3546031,Tyler Moore,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3546031,Tyler Moore,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q3644222,Bren Foster,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3644222,Bren Foster,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3644222,Bren Foster,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q65116695,Thierry Lenouvel,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q65116695,Thierry Lenouvel,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q65116695,Thierry Lenouvel,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q4099308,Yury Burak,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q4099308,Yury Burak,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q4099308,Yury Burak,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q24563108,Brooke Butler,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q24563108,Brooke Butler,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q24563108,Brooke Butler,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q65116693,Thierry Baudrais,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q65116693,Thierry Baudrais,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q65116693,Thierry Baudrais,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q3524206,Thierry Debroux,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3524206,Thierry Debroux,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3524206,Thierry Debroux,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q20202280,Terry Lewis,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q20202280,Terry Lewis,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q20202280,Terry Lewis,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q63690455,Larry Bukovey,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q63690455,Larry Bukovey,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q63690455,Larry Bukovey,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q62964238,Terry Butler,75,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q62964238,Terry Butler,75,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q62964238,Terry Butler,75,,,0
Q686,Terry Bourke,Q443,Plugg,Q7964340,Walter Borden,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q7964340,Walter Borden,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q7964340,Walter Borden,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q21281976,Peter Brooke,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q21281976,Peter Brooke,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q21281976,Peter Brooke,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q66120974,Terence O'Rourke,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q66120974,Terence O'Rourke,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q66120974,Terence O'Rourke,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q5606828,Gregory Burke,72,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q5606828,Gregory Burke,72,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q5606828,Gregory Burke,72,,,0
Q686,Terry Bourke,Q443,Plugg,Q17612387,Henry Goren,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q17612387,Henry Goren,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q17612387,Henry Goren,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q11293100,Owen Burke,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q11293100,Owen Burke,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q11293100,Owen Burke,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q29048762,Petr Bok,60,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q29048762,Petr Bok,60,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q29048762,Petr Bok,60,,,0
Q686,Terry Bourke,Q443,Plugg,Q3376914,Peter Terry,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3376914,Peter Terry,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3376914,Peter Terry,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q5525083,Gary Forrester,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q5525083,Gary Forrester,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q5525083,Gary Forrester,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q26859048,Peter Odeke,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q26859048,Peter Odeke,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q26859048,Peter Odeke,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q65136715,Thierry Bouffard,71,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q65136715,Thierry Bouffard,71,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q65136715,Thierry Bouffard,71,,,0
Q686,Terry Bourke,Q443,Plugg,Q4978120,Bruce Parry,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q4978120,Bruce Parry,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q4978120,Bruce Parry,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q21940860,Thierry Lounas,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q21940860,Thierry Lounas,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q21940860,Thierry Lounas,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q24705764,Brett Story,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q24705764,Brett Story,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q24705764,Brett Story,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q61949079,Scooter Corkle,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q61949079,Scooter Corkle,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q61949079,Scooter Corkle,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q893706,Boris Kreuter,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q893706,Boris Kreuter,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q893706,Boris Kreuter,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q16195429,Roy Boulter,70,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q16195429,Roy Boulter,70,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q16195429,Roy Boulter,70,,,0
Q686,Terry Bourke,Q443,Plugg,Q65116696,Thierry Loa,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q65116696,Thierry Loa,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q65116696,Thierry Loa,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q16032822,Tom Burke,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q16032822,Tom Burke,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q16032822,Tom Burke,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q3384550,Pierre Cour,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3384550,Pierre Cour,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3384550,Pierre Cour,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q47330668,Peter Burns,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q47330668,Peter Burns,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q47330668,Peter Burns,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q24940569,Norbert Terry,72,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q24940569,Norbert Terry,72,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q24940569,Norbert Terry,72,,,0
Q686,Terry Bourke,Q443,Plugg,Q12331484,Peter Bonde,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q12331484,Peter Bonde,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q12331484,Peter Bonde,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q8965713,Terry Hu,70,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q8965713,Terry Hu,70,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q8965713,Terry Hu,70,,,0
Q686,Terry Bourke,Q443,Plugg,Q15069997,Thierry Boscheron,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q15069997,Thierry Boscheron,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q15069997,Thierry Boscheron,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q156268,Pierre Bourdieu,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q156268,Pierre Bourdieu,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q156268,Pierre Bourdieu,67,,,0
Q686,Terry Bourke,Q443,Plugg,Q3375635,Perry Ogden,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3375635,Perry Ogden,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3375635,Perry Ogden,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q11724408,Jerzy Bożyk,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q11724408,Jerzy Bożyk,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q11724408,Jerzy Bożyk,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q38053640,Peter Bækkel,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q38053640,Peter Bækkel,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q38053640,Peter Bækkel,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q3518885,Terry Bouhraoua,74,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3518885,Terry Bouhraoua,74,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3518885,Terry Bouhraoua,74,,,0
Q686,Terry Bourke,Q443,Plugg,Q3524304,Thierry Harcourt,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3524304,Thierry Harcourt,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3524304,Thierry Harcourt,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q3384549,Pierre Courrège,62,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q3384549,Pierre Courrège,62,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q3384549,Pierre Courrège,62,,,0
Q686,Terry Bourke,Q443,Plugg,Q26898571,Heidi Burke,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q26898571,Heidi Burke,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q26898571,Heidi Burke,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q27055207,Ty Burnett,64,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q27055207,Ty Burnett,64,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q27055207,Ty Burnett,64,,,0
Q686,Terry Bourke,Q443,Plugg,Q27037991,Kevin Burke,61,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q27037991,Kevin Burke,61,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q27037991,Kevin Burke,61,,,0
Q686,Terry Bourke,Q443,Plugg,Q26822477,Luke Terrell,67,,,0
Q686,Terry Bourke,Q448,Inn Of The Damned,Q26822477,Luke Terrell,67,,,0
Q686,Terry Bourke,Q408,Night Of Fear,Q26822477,Luke Terrell,67,,,0
